Annotated Name,Tip Label 160511,Species ,Extraction #,PHLAWD,DNA Log Species Name,Collection #,ID for database,Date Collected,Summit,Occurrence,Range,Meadow,Locality Detail,Elevation (ft.),WGS N,WGS W,Leaf Sample
Carex_sp,Carex_sp_14458,Carex_sp,14458,,Carex sp. ,Marx 2013-256,Carex sp. ,7-Aug-13,Salzburger Spitzl,1,Pioneer Mountians,0,Idaho: Sawtooth National Forest: Pioneer Mountians: Salzburger Spitzl: Tallus down from summit,11600,43.77446,114.15942,1
Hulsea_algida,Hulsea_algida_14459,Hulsea_algida,14459,Hulsea_algida,Hulsea algida,Marx 2013-257,Hulsea algida,7-Aug-13,Salzburger Spitzl,1,Pioneer Mountians,0,Idaho: Sawtooth National Forest: Pioneer Mountians: Salzburger Spitzl: Tallus down from summit,11600,43.77446,114.15942,1
Antennaria_umbrinella,Antennaria_umbrinella_14460,Antennaria_umbrinella,14460,Antennaria_umbrinella,Antennaria umbrinella,Marx 2013-258,Antennaria umbrinella,7-Aug-13,Salzburger Spitzl,1,Pioneer Mountians,0,Idaho: Sawtooth National Forest: Pioneer Mountians: Salzburger Spitzl: Tallus down from summit,11600,43.77446,114.15942,1
NA,NA,NA,NA,,NA,Marx 2013-259,Selaginella watsonii,7-Aug-13,Salzburger Spitzl,1,Pioneer Mountians,0,Idaho: Sawtooth National Forest: Pioneer Mountians: Salzburger Spitzl: Tallus down from summit,11600,43.77446,114.15942,0
Phlox_pulvinata,Phlox_cf_pulvinata_14461,Phlox_cf_pulvinata,14461,,Phlox c.f. pulvinata,Marx 2013-260,Phlox c.f. pulvinata,7-Aug-13,Salzburger Spitzl,1,Pioneer Mountians,0,Idaho: Sawtooth National Forest: Pioneer Mountians: Salzburger Spitzl: Tallus down from summit,11600,43.77446,114.15942,1
Poa_sp,Unknown_14462,Unknown,14462,,Unknown,Marx 2013-261,NA,7-Aug-13,Salzburger Spitzl,1,Pioneer Mountians,0,Idaho: Sawtooth National Forest: Pioneer Mountians: Salzburger Spitzl: Tallus down from summit,11600,43.77446,114.15942,1
Poa_sp,Unknown_14463,Unknown,14463,,Unknown,Marx 2013-262,NA,7-Aug-13,Salzburger Spitzl,1,Pioneer Mountians,0,Idaho: Sawtooth National Forest: Pioneer Mountians: Salzburger Spitzl: Tallus down from summit,11600,43.77446,114.15942,1
Androsace_septentrionalis,Androsace_septentrionalis_14464,Androsace_septentrionalis,14464,Androsace_septentrionalis,Androsace septentrionalis,Marx 2013-263,Androsace septentrionalis,7-Aug-13,Salzburger Spitzl,1,Pioneer Mountians,0,Idaho: Sawtooth National Forest: Pioneer Mountians: Salzburger Spitzl: Tallus down from summit,11600,43.77446,114.15942,1
Smelowskia_calycina,Smelowskia_calycina_14465,Smelowskia_calycina,14465,Smelowskia_calycina,Smelowskia calycina,Marx 2013-264,Smelowskia calycina,7-Aug-13,Salzburger Spitzl,1,Pioneer Mountians,0,Idaho: Sawtooth National Forest: Pioneer Mountians: Salzburger Spitzl: Tallus down from summit,11600,43.77446,114.15942,1
Senecio_fremontii,Senecio_fremontii_14466,Senecio_fremontii,14466,,Senecio fremontii,Marx 2013-265,Senecio fremontii,7-Aug-13,Salzburger Spitzl,1,Pioneer Mountians,0,Idaho: Sawtooth National Forest: Pioneer Mountians: Salzburger Spitzl: Tallus down from summit,11600,43.77446,114.15942,1
Polemonium_viscosum,Polemonium_viscosum_14467,Polemonium_viscosum,14467,Polemonium_viscosum,Polemonium viscosum,Marx 2013-266,Polemonium viscosum,7-Aug-13,Salzburger Spitzl,1,Pioneer Mountians,0,Idaho: Sawtooth National Forest: Pioneer Mountians: Salzburger Spitzl: Tallus down from summit,11600,43.77446,114.15942,1
Carex_straminiformis,Carex_cf_straminiformis_14468,Carex_cf_straminiformis,14468,,Carex c.f. straminiformis,Marx 2013-267,Carex c.f. straminiformis,7-Aug-13,Salzburger Spitzl,1,Pioneer Mountians,0,Idaho: Sawtooth National Forest: Pioneer Mountians: Salzburger Spitzl: Tallus down from summit,11600,43.77446,114.15942,1
Smelowskia_calycina,Smelowskia_calycina_14469,Smelowskia_calycina,14469,Smelowskia_calycina,Smelowskia calycina,Marx 2013-268,Smelowskia calycina,7-Aug-13,Salzburger Spitzl,1,Pioneer Mountians,0,Idaho: Sawtooth National Forest: Pioneer Mountians: Salzburger Spitzl: Tallus down from summit,11600,43.77446,114.15942,1
Saxifraga_mertensiana,Saxifraga_mertensiana_14570,Saxifraga_mertensiana,14570,Saxifraga_mertensiana,Saxifraga mertensiana,Marx 2013-269,Saxifraga mertensiana,9-Aug-13,Hyndman Peak,1,Pioneer Mountians,1,Idaho: Sawtooth National Forest: Pioneer Mountains: Hyndman Peak: in meadow above treeline,10770,43.74357,114.12403,1
NA,NA,NA,NA,Agoseris_aurantiaca,Agoseris aurantiaca,Marx 2013-270,Agoseris aurantiaca,9-Aug-13,Hyndman Peak,1,Pioneer Mountians,1,Idaho: Sawtooth National Forest: Pioneer Mountains: Hyndman Peak: in meadow above treeline,10770,43.74357,114.12403,1
Potentilla_glaucophylla_var_glaucophylla,Potentilla_glaucophylla_var_glaucophylla_14572,Potentilla_glaucophylla_var_glaucophylla,14572,Potentilla_glaucophylla,Potentilla glaucophylla var. glaucophylla,Marx 2013-271,Potentilla glaucophylla var. glaucophylla,9-Aug-13,Hyndman Peak,1,Pioneer Mountians,1,Idaho: Sawtooth National Forest: Pioneer Mountains: Hyndman Peak: in meadow above treeline,10770,43.74357,114.12403,1
Polygonum_viviparum,Polygonum_viviparum_14573,Polygonum_viviparum,14573,Polemonium_viscosum,Polygonum viviparum ,Marx 2013-272,Polygonum viviparum ,9-Aug-13,Hyndman Peak,1,Pioneer Mountians,1,Idaho: Sawtooth National Forest: Pioneer Mountains: Hyndman Peak: in meadow above treeline,10770,43.74357,114.12403,1
Erythranthe_tilingii,Erythranthe_tilingii_14574,Erythranthe_tilingii,14574,Erythranthe_tilingii,Erythranthe tilingii,Marx 2013-273,Erythranthe tilingii,9-Aug-13,Hyndman Peak,1,Pioneer Mountians,1,Idaho: Sawtooth National Forest: Pioneer Mountains: Hyndman Peak: in meadow above treeline,10770,43.74357,114.12403,1
Cerastium_arvense,Cerastium_arvense_14575,Cerastium_arvense,14575,Cerastium_arvense,Cerastium arvense,Marx 2013-274,Cerastium arvense,9-Aug-13,Hyndman Peak,1,Pioneer Mountians,1,Idaho: Sawtooth National Forest: Pioneer Mountains: Hyndman Peak: in meadow above treeline,10770,43.74357,114.12403,1
Viola_adunca,Viola_cf_adunca_14576,Viola_cf_adunca,14576,Viola_adunca,Viola c.f. adunca,Marx 2013-275,Viola c.f. adunca,9-Aug-13,Hyndman Peak,1,Pioneer Mountians,1,Idaho: Sawtooth National Forest: Pioneer Mountains: Hyndman Peak: in meadow above treeline,10770,43.74357,114.12403,1
Gentiana_calycosa,Gentiana_calycosa_14577,Gentiana_calycosa,14577,,Gentiana calycosa,Marx 2013-276,Gentiana calycosa,9-Aug-13,Hyndman Peak,1,Pioneer Mountians,1,Idaho: Sawtooth National Forest: Pioneer Mountains: Hyndman Peak: in meadow above treeline,10770,43.74357,114.12403,1
Salix_arctica,Salix_arctica_14578,Salix_arctica,14578,Salix_arctica,Salix arctica,Marx 2013-277,Salix arctica,9-Aug-13,Hyndman Peak,1,Pioneer Mountians,1,Idaho: Sawtooth National Forest: Pioneer Mountains: Hyndman Peak: in meadow above treeline,10770,43.74357,114.12403,1
Senecio_residifolius,Unknown_14579,Unknown,14579,,Unknown,Marx 2013-278 ,NA,9-Aug-13,Hyndman Peak,1,Pioneer Mountians,1,Idaho: Sawtooth National Forest: Pioneer Mountains: Hyndman Peak: in meadow above treeline,10770,43.74357,114.12403,1
Packera_subnuda,Packera_subnuda_14580,Packera_subnuda,14580,Packera_subnuda,Packera subnuda,Marx 2013-279,Packera subnuda,9-Aug-13,Hyndman Peak,1,Pioneer Mountians,1,Idaho: Sawtooth National Forest: Pioneer Mountains: Hyndman Peak: in meadow above treeline,10770,43.74357,114.12403,1
Phyllodoce_glanduliflora,Phyllodoce_glanduliflora_14581,Phyllodoce_glanduliflora,14581,Phyllodoce_glanduliflora,Phyllodoce glanduliflora,Marx 2013-280,Phyllodoce glanduliflora,9-Aug-13,Hyndman Peak,1,Pioneer Mountians,1,Idaho: Sawtooth National Forest: Pioneer Mountains: Hyndman Peak: in meadow above treeline,10770,43.74357,114.12403,1
Arnica_chamissonis,Arnica_chamissonis_14582,Arnica_chamissonis,14582,,Arnica chamissonis,Marx 2013-281,Arnica chamissonis,9-Aug-13,Hyndman Peak,1,Pioneer Mountians,1,Idaho: Sawtooth National Forest: Pioneer Mountains: Hyndman Peak: in meadow above treeline,10770,43.74357,114.12403,1
Aster_foliaceus_var_apricus,Aster_foliaceus_var_apricus_14583,Aster_foliaceus_var_apricus,14583,Symphyotrichum_foliaceum,Aster foliaceus var. apricus,Marx 2013-282,Aster foliaceus var. apricus,9-Aug-13,Hyndman Peak,1,Pioneer Mountians,1,Idaho: Sawtooth National Forest: Pioneer Mountains: Hyndman Peak: in meadow above treeline,10770,43.74357,114.12403,1
Bistorta_bistortoides,Bistorta_bistortoides_14584,Bistorta_bistortoides,14584,Bistorta_vivipara,Bistorta bistortoides,Marx 2013-283,Bistorta bistortoides,9-Aug-13,Hyndman Peak,1,Pioneer Mountians,1,Idaho: Sawtooth National Forest: Pioneer Mountains: Hyndman Peak: in meadow above treeline,10770,43.74357,114.12403,1
Poa_sp,Unknown_14585,Unknown,14585,,Unknown,Marx 2013-284,NA,9-Aug-13,Hyndman Peak,1,Pioneer Mountians,1,Idaho: Sawtooth National Forest: Pioneer Mountains: Hyndman Peak: in meadow above treeline,10770,43.74357,114.12403,1
Castilleja_miniata,Castilleja_miniata_14586,Castilleja_miniata,14586,Castilleja_miniata,Castilleja miniata,Marx 2013-285,Castilleja miniata,9-Aug-13,Hyndman Peak,1,Pioneer Mountians,1,Idaho: Sawtooth National Forest: Pioneer Mountains: Hyndman Peak: in meadow above treeline,10770,43.74357,114.12403,1
Veronica_wormskjoldii,Veronica_wormskjoldii_14587,Veronica_wormskjoldii,14587,Veronica_wormskjoldii,Veronica wormskjoldii,Marx 2013-286,Veronica wormskjoldii,9-Aug-13,Hyndman Peak,1,Pioneer Mountians,1,Idaho: Sawtooth National Forest: Pioneer Mountains: Hyndman Peak: in meadow above treeline,10770,43.74357,114.12403,1
NA,NA,NA,NA,Cystopteris_fragilis,Cystopteris fragilis,Marx 2013-287,Cystopteris fragilis,9-Aug-13,Hyndman Peak,1,Pioneer Mountians,1,Idaho: Sawtooth National Forest: Pioneer Mountains: Hyndman Peak: in meadow above treeline,10770,43.74357,114.12403,1
Eremogone_congesta,Eremogone_congesta_14589,Eremogone_congesta,14589,Eremogone_congesta,Eremogone congesta,Marx 2013-288,Eremogone congesta,9-Aug-13,Hyndman Peak,1,Pioneer Mountians,1,Idaho: Sawtooth National Forest: Pioneer Mountains: Hyndman Peak: in meadow above treeline,10770,43.74357,114.12403,1
Juncus_sp,Juncus_sp_14590,Juncus_sp,14590,,Juncus sp.,Marx 2013-289,NA,9-Aug-13,Hyndman Peak,1,Pioneer Mountians,1,Idaho: Sawtooth National Forest: Pioneer Mountains: Hyndman Peak: in meadow above treeline,10770,43.74357,114.12403,1
Antennaria_alpina,Antennaria_alpina_14591,Antennaria_alpina,14591,Antennaria_alpina,Antennaria alpina,Marx 2013-290,Antennaria alpina,9-Aug-13,Hyndman Peak,1,Pioneer Mountians,1,Idaho: Sawtooth National Forest: Pioneer Mountains: Hyndman Peak: in meadow above treeline,10770,43.74357,114.12403,1
Lewisia_pygmaea_var_pygmara,Lewisia_pygmaea_var_pygmara_14592,Lewisia_pygmaea_var_pygmara,14592,Lewisia_pygmaea,Lewisia pygmaea var. pygmara,Marx 2013-291,Lewisia pygmaea var. pygmara,9-Aug-13,Hyndman Peak,1,Pioneer Mountians,1,Idaho: Sawtooth National Forest: Pioneer Mountains: Hyndman Peak: in meadow above treeline,10770,43.74357,114.12403,1
Potentilla_glaucophylla_var_glaucophylla,Potentilla_glaucophylla_var_glaucophylla_14593,Potentilla_glaucophylla_var_glaucophylla,14593,Potentilla_glaucophylla,Potentilla glaucophylla var. glaucophylla,Marx 2013-292,Potentilla glaucophylla var. glaucophylla,9-Aug-13,Hyndman Peak,1,Pioneer Mountians,1,Idaho: Sawtooth National Forest: Pioneer Mountains: Hyndman Peak: in meadow above treeline,10770,43.74357,114.12403,1
Poa_sp,Unknown_14594,Unknown,14594,,Unknown,Marx 2013-293,NA,9-Aug-13,Hyndman Peak,1,Pioneer Mountians,1,Idaho: Sawtooth National Forest: Pioneer Mountains: Hyndman Peak: in meadow above treeline,10770,43.74357,114.12403,1
Solidago_multiradiata,Solidago_multiradiata_14595,Solidago_multiradiata,14595,Solidago_multiradiata,Solidago multiradiata,Marx 2013-294,Solidago multiradiata,9-Aug-13,Hyndman Peak,1,Pioneer Mountians,1,Idaho: Sawtooth National Forest: Pioneer Mountains: Hyndman Peak: in meadow above treeline,10770,43.74357,114.12403,1
Pedicularis_groenlandica,Pedicularis_groenlandica_14596,Pedicularis_groenlandica,14596,Pedicularis_groenlandica,Pedicularis groenlandica,Marx 2013-295,Pedicularis groenlandica,9-Aug-13,Hyndman Peak,1,Pioneer Mountians,1,Idaho: Sawtooth National Forest: Pioneer Mountains: Hyndman Peak: in meadow above treeline,10770,43.74357,114.12403,1
Phyllodoce_empetriformis,Phyllodoce_empetriformis_14597,Phyllodoce_empetriformis,14597,Phyllodoce_empetriformis,Phyllodoce empetriformis,Marx 2013-296,Phyllodoce empetriformis,9-Aug-13,Hyndman Peak,1,Pioneer Mountians,1,Idaho: Sawtooth National Forest: Pioneer Mountains: Hyndman Peak: in meadow above treeline,10770,43.74357,114.12403,1
Astragalus_eucosmus,Astragalus_cf_eucosmus_14598,Astragalus_cf_eucosmus,14598,Astragalus_eucosmus,Astragalus c.f. eucosmus,Marx 2013-297,Astragalus c.f. eucosmus,9-Aug-13,Hyndman Peak,1,Pioneer Mountians,0,Idaho: Sawtooth National Forest: Pioneer Mountains: Hyndman Peak: south facing tallus/boulder field from summit,12009,43.74938,114.13120,1
Arnica_latifolia,Arnica_latifolia_14599,Arnica_latifolia,14599,,Arnica latifolia,Marx 2013-298,Arnica latifolia,9-Aug-13,Hyndman Peak,1,Pioneer Mountians,0,Idaho: Sawtooth National Forest: Pioneer Mountains: Hyndman Peak: south facing tallus/boulder field from summit,12009,43.74938,114.13120,1
Erigeron_grandiflorus,Erigeron_grandiflorus_14600,Erigeron_grandiflorus,14600,Erigeron_grandiflorus,Erigeron grandiflorus,Marx 2013-299,Erigeron grandiflorus,9-Aug-13,Hyndman Peak,1,Pioneer Mountians,0,Idaho: Sawtooth National Forest: Pioneer Mountains: Hyndman Peak: south facing tallus/boulder field from summit,12009,43.74938,114.13120,1
Antennaria_umbrinella,Antennaria_umbrinella_14601,Antennaria_umbrinella,14601,Antennaria_umbrinella,Antennaria umbrinella,Marx 2013-300,Antennaria umbrinella,9-Aug-13,Hyndman Peak,1,Pioneer Mountians,0,Idaho: Sawtooth National Forest: Pioneer Mountains: Hyndman Peak: south facing tallus/boulder field from summit,12009,43.74938,114.13120,1
Eriogonum_ovalifolium_var_depressum,Eriogonum_ovalifolium_var_depressum_14602,Eriogonum_ovalifolium_var_depressum,14602,Eriogonum_ovalifolium,Eriogonum ovalifolium var. depressum,Marx 2013-301,Eriogonum ovalifolium ,9-Aug-13,Hyndman Peak,1,Pioneer Mountians,0,Idaho: Sawtooth National Forest: Pioneer Mountains: Hyndman Peak: south facing tallus/boulder field from summit,12009,43.74938,114.13120,1
Carex_elynoides,Carex_elynoides_14603,Carex_elynoides,14603,,Carex elynoides,Marx 2013-302,Carex elynoides,9-Aug-13,Hyndman Peak,1,Pioneer Mountians,0,Idaho: Sawtooth National Forest: Pioneer Mountains: Hyndman Peak: south facing tallus/boulder field from summit,12009,43.74938,114.13120,1
Draba_oligosperma,Draba_oligosperma_14604,Draba_oligosperma,14604,Draba_oligosperma,Draba oligosperma,Marx 2013-303,Draba oligosperma,9-Aug-13,Hyndman Peak,1,Pioneer Mountians,0,Idaho: Sawtooth National Forest: Pioneer Mountains: Hyndman Peak: south facing tallus/boulder field from summit,12009,43.74938,114.13120,1
Draba_densifolia,Draba_cf_densifolia_14605,Draba_cf_densifolia,14605,Draba_densifolia,Draba c.f. densifolia,Marx 2013-304,Draba c.f. densifolia,9-Aug-13,Hyndman Peak,1,Pioneer Mountians,0,Idaho: Sawtooth National Forest: Pioneer Mountains: Hyndman Peak: south facing tallus/boulder field from summit,12009,43.74938,114.13120,1
Minuartia_obtusiloba,Minuartia_cf_obtusiloba_14606,Minuartia_cf_obtusiloba,14606,,Minuartia c.f. obtusiloba,Marx 2013-305,Minuartia c.f. obtusiloba,9-Aug-13,Hyndman Peak,1,Pioneer Mountians,0,Idaho: Sawtooth National Forest: Pioneer Mountains: Hyndman Peak: south facing tallus/boulder field from summit,12009,43.74938,114.13120,1
Eriogonum_crosbyae,Eriogonum_crosbyae_14607,Eriogonum_crosbyae,14607,,Eriogonum crosbyae,Marx 2013-306,Eriogonum crosbyae,9-Aug-13,Hyndman Peak,1,Pioneer Mountians,0,Idaho: Sawtooth National Forest: Pioneer Mountains: Hyndman Peak: south facing tallus/boulder field from summit,12009,43.74938,114.13120,1
Minuartia_obtusiloba,Minuartia_obtusiloba_14608,Minuartia_obtusiloba,14608,Minuartia_obtusiloba,Minuartia obtusiloba,Marx 2013-307,Minuartia obtusiloba,9-Aug-13,Hyndman Peak,1,Pioneer Mountians,0,Idaho: Sawtooth National Forest: Pioneer Mountains: Hyndman Peak: south facing tallus/boulder field from summit,12009,43.74938,114.13120,1
Aster_alpinus,Aster_alpinus_14609,Aster_alpinus,14609,Aster_alpinus,Aster alpinus,Marx 2013-308,Aster alpinus,9-Aug-13,Hyndman Peak,1,Pioneer Mountians,0,Idaho: Sawtooth National Forest: Pioneer Mountains: Hyndman Peak: south facing tallus/boulder field from summit,12009,43.74938,114.13120,1
Draba_lonchocarpa,Draba_lonchocarpa_14610,Draba_lonchocarpa,14610,Draba_lonchocarpa,Draba lonchocarpa,Marx 2013-309,Draba lonchocarpa,9-Aug-13,Hyndman Peak,1,Pioneer Mountians,0,Idaho: Sawtooth National Forest: Pioneer Mountains: Hyndman Peak: south facing tallus/boulder field from summit,12009,43.74938,114.13120,1
Sedum_lanceolatum_var_lanceolatum,Sedum_lanceolatum_var_lanceolatum_14611,Sedum_lanceolatum_var_lanceolatum,14611,Sedum_lanceolatum,Sedum lanceolatum var. lanceolatum,Marx 2013-310,Sedum lanceolatum var. lanceolatum,9-Aug-13,Hyndman Peak,1,Pioneer Mountians,0,Idaho: Sawtooth National Forest: Pioneer Mountains: Hyndman Peak: south facing tallus/boulder field from summit,12009,43.74938,114.13120,1
Erigeron_lonchophyllus,Erigeron_lonchophyllus_14612,Erigeron_lonchophyllus,14612,Erigeron_lonchophyllus,Erigeron lonchophyllus,Marx 2013-311,Erigeron lonchophyllus,9-Aug-13,Hyndman Peak,1,Pioneer Mountians,0,Idaho: Sawtooth National Forest: Pioneer Mountains: Hyndman Peak: south facing tallus/boulder field from summit,12009,43.74938,114.13120,1
Ivesia_gordonii,Ivesia_gordonii_14613,Ivesia_gordonii,14613,Ivesia_gordonii,Ivesia gordonii,Marx 2013-312,Ivesia gordonii,9-Aug-13,Hyndman Peak,1,Pioneer Mountians,0,Idaho: Sawtooth National Forest: Pioneer Mountains: Hyndman Peak: south facing tallus/boulder field from summit,12009,43.74938,114.13120,1
Claytonia_megarhiza,Claytonia_megarhiza_14614,Claytonia_megarhiza,14614,Claytonia_megarhiza,Claytonia megarhiza,Marx 2013-313,Claytonia megarhiza,9-Aug-13,Hyndman Peak,1,Pioneer Mountians,0,Idaho: Sawtooth National Forest: Pioneer Mountains: Hyndman Peak: south facing tallus/boulder field from summit,12009,43.74938,114.13120,1
Taraxacum_lyratum,Taraxacum_lyratum_14615,Taraxacum_lyratum,14615,,Taraxacum lyratum ,Marx 2013-314,Taraxacum lyratum ,9-Aug-13,Hyndman Peak,1,Pioneer Mountians,0,Idaho: Sawtooth National Forest: Pioneer Mountains: Hyndman Peak: south facing tallus/boulder field from summit,12009,43.74938,114.13120,1
NA,NA,NA,NA,,Senecio fremontii,Marx 2013-315,Senecio fremontii,9-Aug-13,Hyndman Peak,1,Pioneer Mountians,0,Idaho: Sawtooth National Forest: Pioneer Mountains: Hyndman Peak: south facing tallus/boulder field from summit,12009,43.74938,114.13120,1
Smelowskia_calycina,Smelowskia_calycina_14617,Smelowskia_calycina,14617,Smelowskia_calycina,Smelowskia calycina,Marx 2013-316,Smelowskia calycina,9-Aug-13,Hyndman Peak,1,Pioneer Mountians,0,Idaho: Sawtooth National Forest: Pioneer Mountains: Hyndman Peak: south facing tallus/boulder field from summit,12009,43.74938,114.13120,1
Ribes_lacustre,Ribes_lacustre_14618,Ribes_lacustre,14618,Ribes_lacustre,Ribes lacustre,Marx 2013-317,Ribes lacustre,9-Aug-13,Hyndman Peak,1,Pioneer Mountians,0,Idaho: Sawtooth National Forest: Pioneer Mountains: Hyndman Peak: south facing tallus/boulder field from summit,12009,43.74938,114.13120,1
Achillea_millefolium_var_alpicola,Achillea_millefolium_var_alpicola_14619,Achillea_millefolium_var_alpicola,14619,Achillea_millefolium,Achillea millefolium var. alpicola,Marx 2013-318,Achillea millefolium var. alpicola,9-Aug-13,Hyndman Peak,1,Pioneer Mountians,0,Idaho: Sawtooth National Forest: Pioneer Mountains: Hyndman Peak: south facing tallus/boulder field from summit,12009,43.74938,114.13120,1
Astragalus_kentrophyta,Astragalus_kentrophyta_14620,Astragalus_kentrophyta,14620,Astragalus_kentrophyta,Astragalus kentrophyta,Marx 2013-319,Astragalus kentrophyta,9-Aug-13,Hyndman Peak,1,Pioneer Mountians,0,Idaho: Sawtooth National Forest: Pioneer Mountains: Hyndman Peak: south facing tallus/boulder field from summit,12009,43.74938,114.13120,1
Minuartia_obtusiloba,Minuartia_obtusiloba_14621,Minuartia_obtusiloba,14621,Minuartia_obtusiloba,Minuartia obtusiloba,Marx 2013-320,Minuartia obtusiloba,9-Aug-13,Hyndman Peak,1,Pioneer Mountians,0,Idaho: Sawtooth National Forest: Pioneer Mountains: Hyndman Peak: south facing tallus/boulder field from summit,12009,43.74938,114.13120,1
Tonestus_lyallii,Tonestus_lyallii_14622,Tonestus_lyallii,14622,Tonestus_lyallii,Tonestus lyallii,Marx 2013-321,Tonestus lyallii,9-Aug-13,Hyndman Peak,1,Pioneer Mountians,0,Idaho: Sawtooth National Forest: Pioneer Mountains: Hyndman Peak: south facing tallus/boulder field from summit,12009,43.74938,114.13120,1
Erigeron_compositus,Erigeron_compositus_14623,Erigeron_compositus,14623,Erigeron_compositus,Erigeron compositus,Marx 2013-322,Erigeron compositus,9-Aug-13,Hyndman Peak,1,Pioneer Mountians,0,Idaho: Sawtooth National Forest: Pioneer Mountains: Hyndman Peak: south facing tallus/boulder field from summit,12009,43.74938,114.13120,1
Phlox_diffusa,Phlox_cf_diffusa_14624,Phlox_cf_diffusa,14624,Phlox_diffusa,Phlox c.f. diffusa,Marx 2013-323,Phlox c.f. diffusa,9-Aug-13,Hyndman Peak,1,Pioneer Mountians,0,Idaho: Sawtooth National Forest: Pioneer Mountains: Hyndman Peak: south facing tallus/boulder field from summit,12009,43.74938,114.13120,1
Heuchera_parvifolia_var_dissecta,Heuchera_parvifolia_var_dissecta_14625,Heuchera_parvifolia_var_dissecta,14625,Heuchera_parvifolia,Heuchera parvifolia var. dissecta,Marx 2013-324,Heuchera parvifolia var. dissecta,9-Aug-13,Hyndman Peak,1,Pioneer Mountians,0,Idaho: Sawtooth National Forest: Pioneer Mountains: Hyndman Peak: south facing tallus/boulder field from summit,12009,43.74938,114.13120,1
Haplopappus_macronema,Haplopappus_macronema_14626,Haplopappus_macronema,14626,,Haplopappus macronema,Marx 2013-325,Haplopappus macronema,9-Aug-13,Hyndman Peak,1,Pioneer Mountians,0,Idaho: Sawtooth National Forest: Pioneer Mountains: Hyndman Peak: south facing tallus/boulder field from summit,12009,43.74938,114.13120,1
Hulsea_algida,Hulsea_algida_14627,Hulsea_algida,14627,Hulsea_algida,Hulsea algida,Marx 2013-326,Hulsea algida,9-Aug-13,Hyndman Peak,1,Pioneer Mountians,0,Idaho: Sawtooth National Forest: Pioneer Mountains: Hyndman Peak: south facing tallus/boulder field from summit,12009,43.74938,114.13120,1
Cerastium_beeringianum,Cerastium_beeringianum_14628,Cerastium_beeringianum,14628,Cerastium_beeringianum,Cerastium beeringianum,Marx 2013-327,Cerastium beeringianum,9-Aug-13,Hyndman Peak,1,Pioneer Mountians,0,Idaho: Sawtooth National Forest: Pioneer Mountains: Hyndman Peak: south facing tallus/boulder field from summit,12009,43.74938,114.13120,1
Draba_lonchocarpa,Draba_lonchocarpa_14629,Draba_lonchocarpa,14629,Draba_lonchocarpa,Draba lonchocarpa,Marx 2013-328,Draba lonchocarpa,9-Aug-13,Hyndman Peak,1,Pioneer Mountians,0,Idaho: Sawtooth National Forest: Pioneer Mountains: Hyndman Peak: south facing tallus/boulder field from summit,12009,43.74938,114.13120,1
Arabis_lemonii,Arabis_cf_lemonii_14630,Arabis_cf_lemonii,14630,Boechera_lemmonii,Arabis c.f lemonii,Marx 2013-329,Arabis c.f lemmonii,9-Aug-13,Hyndman Peak,1,Pioneer Mountians,0,Idaho: Sawtooth National Forest: Pioneer Mountains: Hyndman Peak: south facing tallus/boulder field from summit,12009,43.74938,114.13120,1
Oxyria_digyna,Oxyria_digyna_14631,Oxyria_digyna,14631,Oxyria_digyna,Oxyria digyna,Marx 2013-330,Oxyria digyna,9-Aug-13,Hyndman Peak,1,Pioneer Mountians,0,Idaho: Sawtooth National Forest: Pioneer Mountains: Hyndman Peak: south facing tallus/boulder field from summit,12009,43.74938,114.13120,1
Cerastium_beeringianum,Cerastium_beeringianum_14632,Cerastium_beeringianum,14632,Cerastium_beeringianum,Cerastium beeringianum,Marx 2013-331,Cerastium beeringianum,9-Aug-13,Hyndman Peak,1,Pioneer Mountians,0,Idaho: Sawtooth National Forest: Pioneer Mountains: Hyndman Peak: south facing tallus/boulder field from summit,12009,43.74938,114.13120,1
Polemonium_viscosum,Polemonium_viscosum_14633,Polemonium_viscosum,14633,Polemonium_viscosum,Polemonium viscosum,Marx 2013-332,Polemonium viscosum,9-Aug-13,Hyndman Peak,1,Pioneer Mountians,0,Idaho: Sawtooth National Forest: Pioneer Mountains: Hyndman Peak: south facing tallus/boulder field from summit,12009,43.74938,114.13120,1
Potentilla_glandulosa,Potentilla_glandulosa_14634,Potentilla_glandulosa,14634,Drymocallis_glandulosa,Potentilla glandulosa ,Marx 2013-333,Potentilla glandulosa ,9-Aug-13,Hyndman Peak,1,Pioneer Mountians,0,Idaho: Sawtooth National Forest: Pioneer Mountains: Hyndman Peak: south facing tallus/boulder field from summit,12009,43.74938,114.13120,1
NA,NA,NA,NA,,NA,Marx 2013-334,Androsace septentrionalis,9-Aug-13,Hyndman Peak,1,Pioneer Mountians,0,Idaho: Sawtooth National Forest: Pioneer Mountains: Hyndman Peak: south facing tallus/boulder field from summit,12009,43.74938,114.13120,0
Carex_straminiformis,Carex_cf_straminiformis_14635,Carex_cf_straminiformis,14635,,Carex c.f.  straminiformis,Marx 2013-335,Carex c.f.  straminiformis,9-Aug-13,Hyndman Peak,1,Pioneer Mountians,0,Idaho: Sawtooth National Forest: Pioneer Mountains: Hyndman Peak: south facing tallus/boulder field from summit,12009,43.74938,114.13120,1
